start_time,end_time,wav_file,emotion,val,act,dom
179.6875,183.1283,Ses02M_script01_3_M021,sad,2.0,2.5,2.5
190.9891,196.812,Ses02M_script01_3_M022,sad,2.5,3.0,3.0
199.9881,203.1642,Ses02M_script01_3_M023,xxx,2.0,2.0,2.5
206.0226,214.3334,Ses02M_script01_3_M024,xxx,2.5,2.5,3.0
216.345,220.2621,Ses02M_script01_3_M025,sad,2.0,2.0,3.0
222.9618,226.0585,Ses02M_script01_3_M026,sad,2.0,2.5,3.0
227.3025,234.5281,Ses02M_script01_3_M027,sad,2.0,3.0,3.5
234.634,249.8263,Ses02M_script01_3_M028,sad,3.0,3.5,4.0
249.9322,260.0957,Ses02M_script01_3_M029,sad,2.0,3.5,4.5
260.1751,276.8495,Ses02M_script01_3_M030,sad,2.0,3.0,4.5
276.929,289.3951,Ses02M_script01_3_M031,sad,2.5,4.0,4.5
289.5539,310.0662,Ses02M_script01_3_M032,sad,1.5,3.5,4.5
310.1721,332.6959,Ses02M_script01_3_M033,sad,1.5,3.5,4.5
332.7753,346.009,Ses02M_script01_3_M034,sad,2.5,3.5,4.5
346.0355,360.1426,Ses02M_script01_3_M035,sad,2.5,2.5,4.5
363.054,366.5213,Ses02M_script01_3_M036,neu,3.0,2.5,3.5
382.9311,388.3834,Ses02M_script01_3_M037,xxx,4.0,3.5,4.0
20.19,21.58,Ses02M_script02_1_F000,neu,2.5,2.5,2.0
42.86,44.95,Ses02M_script02_1_F001,neu,2.0,2.0,2.0
48.0,49.83,Ses02M_script02_1_F002,fru,2.0,2.5,3.0
51.4,53.84,Ses02M_script02_1_F003,fru,2.0,3.0,3.0
54.95,60.17,Ses02M_script02_1_F004,fru,2.0,3.5,3.0
76.53,78.27,Ses02M_script02_1_F005,neu,2.5,1.5,2.0
105.79,107.41,Ses02M_script02_1_F006,neu,2.0,2.5,2.5
108.99,111.68,Ses02M_script02_1_F007,fru,2.0,3.0,2.5
116.81,119.05,Ses02M_script02_1_F008,fru,2.0,3.0,3.0
119.47,121.15,Ses02M_script02_1_F009,fru,2.5,3.0,3.0
122.08,124.08,Ses02M_script02_1_F010,fru,2.5,2.5,2.5
132.71,134.56,Ses02M_script02_1_F011,neu,2.0,3.0,3.0
136.1,139.0,Ses02M_script02_1_F012,fru,2.0,3.5,3.0
151.27,158.26,Ses02M_script02_1_F013,fru,2.0,3.5,3.0
170.64,178.57,Ses02M_script02_1_F014,fru,2.0,4.0,3.0
179.74,180.91,Ses02M_script02_1_F015,fru,2.0,3.0,2.5
197.37,199.0,Ses02M_script02_1_F016,sad,2.5,3.0,2.0
200.09,201.08,Ses02M_script02_1_F017,neu,2.5,2.5,2.5
214.72,224.97,Ses02M_script02_1_F018,ang,2.0,4.0,3.5
226.47,228.48,Ses02M_script02_1_F019,fru,2.5,2.5,2.5
307.26,308.79,Ses02M_script02_1_F020,neu,2.5,2.5,3.0
311.58,312.91,Ses02M_script02_1_F021,neu,2.5,2.0,2.0
314.67,316.83,Ses02M_script02_1_F022,fru,2.0,2.5,2.5
4.93,8.28,Ses02M_script02_1_M000,exc,4.0,3.5,2.5
8.36,12.78,Ses02M_script02_1_M001,exc,4.5,3.5,2.5
13.17,19.08,Ses02M_script02_1_M002,xxx,4.0,2.0,2.0
19.11,20.54,Ses02M_script02_1_M003,exc,4.0,3.0,2.0
21.92,28.18,Ses02M_script02_1_M004,exc,4.0,3.0,2.0
28.39,34.0,Ses02M_script02_1_M005,exc,4.0,3.0,1.5
34.41,43.27,Ses02M_script02_1_M006,exc,2.5,2.5,2.5
45.24,48.45,Ses02M_script02_1_M007,fru,2.5,2.0,2.0
50.4,51.75,Ses02M_script02_1_M008,fru,3.0,3.0,2.0
53.54,55.81,Ses02M_script02_1_M009,xxx,2.5,2.0,2.0
59.61,66.04,Ses02M_script02_1_M010,xxx,3.5,2.5,2.0
66.07,71.29,Ses02M_script02_1_M011,xxx,4.0,2.5,2.0
71.59,76.88,Ses02M_script02_1_M012,xxx,4.0,2.5,2.0
78.2894,85.75,Ses02M_script02_1_M013,exc,3.5,3.0,2.5
85.87,92.41,Ses02M_script02_1_M014,exc,3.5,3.0,2.5
92.4252,97.22,Ses02M_script02_1_M015,exc,4.0,3.5,2.0
99.7938,106.1,Ses02M_script02_1_M016,exc,4.0,2.5,2.0
107.52,109.19,Ses02M_script02_1_M017,xxx,3.0,3.5,2.0
111.78,117.13,Ses02M_script02_1_M018,fru,2.5,3.5,3.0
118.74,119.85,Ses02M_script02_1_M019,xxx,2.5,3.0,3.0
120.74,122.42,Ses02M_script02_1_M020,xxx,2.5,3.5,3.0
124.1,132.91,Ses02M_script02_1_M021,xxx,2.5,2.5,3.0
134.64,136.12,Ses02M_script02_1_M022,sur,2.5,3.5,2.0
138.77,143.96,Ses02M_script02_1_M023,exc,3.5,3.5,2.5
143.99,152.01,Ses02M_script02_1_M024,exc,3.5,3.5,3.5
158.01,168.1327,Ses02M_script02_1_M025,exc,3.0,4.0,3.0
168.174,171.55,Ses02M_script02_1_M026,exc,4.5,3.0,2.5
178.64,180.09,Ses02M_script02_1_M027,fru,3.5,3.5,2.5
180.46,190.41,Ses02M_script02_1_M028,exc,3.0,4.0,2.5
190.44,198.25,Ses02M_script02_1_M029,exc,3.0,3.5,3.0
199.14,200.36,Ses02M_script02_1_M030,sur,2.0,2.5,1.5
201.77,206.64,Ses02M_script02_1_M031,xxx,2.0,2.5,3.0
206.71,215.35,Ses02M_script02_1_M032,fru,2.5,2.5,2.5
225.18,227.23,Ses02M_script02_1_M033,xxx,2.5,2.5,2.5
228.19,234.61,Ses02M_script02_1_M034,fru,4.0,2.0,2.0
235.0,240.12,Ses02M_script02_1_M035,exc,2.5,2.0,2.0
240.14,249.86,Ses02M_script02_1_M036,exc,4.5,3.0,2.5
250.67,255.41,Ses02M_script02_1_M037,exc,4.0,3.0,2.5
255.48,264.04,Ses02M_script02_1_M038,exc,3.5,3.0,2.5
264.11,282.9385,Ses02M_script02_1_M039,exc,3.5,3.5,2.5
282.97,294.5,Ses02M_script02_1_M040,exc,3.0,3.5,2.5
294.99,304.38,Ses02M_script02_1_M041,exc,4.0,3.5,2.5
304.44,307.91,Ses02M_script02_1_M042,exc,4.5,3.0,2.5
309.96,311.51,Ses02M_script02_1_M043,xxx,3.0,2.0,1.5
312.96,314.57,Ses02M_script02_1_M044,xxx,3.0,2.5,1.5
5.38,7.13,Ses02M_script02_2_F000,xxx,3.0,2.0,3.0
8.42,10.37,Ses02M_script02_2_F001,fru,3.0,2.0,2.5
13.99,20.92,Ses02M_script02_2_F002,xxx,2.0,3.5,3.5
22.73,34.99,Ses02M_script02_2_F003,xxx,2.0,3.5,4.0
36.67,39.62,Ses02M_script02_2_F004,xxx,2.0,3.5,3.5
46.56,54.37,Ses02M_script02_2_F005,ang,1.5,4.5,4.5
54.83,59.2,Ses02M_script02_2_F006,ang,1.5,4.0,4.5
67.35,70.46,Ses02M_script02_2_F007,fru,1.5,3.5,3.5
70.63,73.87,Ses02M_script02_2_F008,fru,2.0,3.5,3.5
75.61,78.99,Ses02M_script02_2_F009,fru,2.5,3.0,4.0
80.15,86.1393,Ses02M_script02_2_F010,fru,1.5,4.0,4.5
86.1688,98.2,Ses02M_script02_2_F011,ang,1.5,4.0,4.5
100.14,103.27,Ses02M_script02_2_F012,fru,1.5,3.0,3.5
103.72,110.29,Ses02M_script02_2_F013,ang,1.5,3.5,4.5
112.31,115.32,Ses02M_script02_2_F014,fru,1.0,4.5,4.5
144.71,151.11,Ses02M_script02_2_F015,sad,2.5,3.0,3.0
151.14,160.04,Ses02M_script02_2_F016,sad,2.5,3.5,4.0
160.5,169.2428,Ses02M_script02_2_F017,sad,4.0,4.0,4.5
169.26,177.37,Ses02M_script02_2_F018,sad,3.0,4.0,4.0
177.39,182.97,Ses02M_script02_2_F019,sad,4.0,4.0,4.0
196.93,202.34,Ses02M_script02_2_F020,sad,2.0,2.5,3.5
206.92,207.87,Ses02M_script02_2_F021,sad,3.0,2.0,2.0
209.8,210.77,Ses02M_script02_2_F022,sad,3.0,2.0,2.5
211.61,212.62,Ses02M_script02_2_F023,xxx,2.5,2.0,2.5
214.65,215.61,Ses02M_script02_2_F024,xxx,3.0,2.0,2.5
216.53,217.51,Ses02M_script02_2_F025,fru,2.0,2.5,3.0
218.61,219.59,Ses02M_script02_2_F026,fru,2.0,3.0,4.0
219.82,220.99,Ses02M_script02_2_F027,fru,1.5,3.5,3.5
226.91,230.3,Ses02M_script02_2_F028,fru,1.5,3.5,4.5
271.03,275.29,Ses02M_script02_2_F029,fru,2.0,4.0,4.0
275.59,280.68,Ses02M_script02_2_F030,fru,1.5,3.5,4.0
281.09,286.4,Ses02M_script02_2_F031,sad,2.0,4.0,4.0
287.38,299.74,Ses02M_script02_2_F032,fru,1.5,3.5,4.0
302.54,306.56,Ses02M_script02_2_F033,xxx,2.0,2.5,3.5
307.05,321.47,Ses02M_script02_2_F034,sad,2.0,3.5,4.0
325.13,327.19,Ses02M_script02_2_F035,xxx,2.0,3.0,3.5
331.38,335.26,Ses02M_script02_2_F036,xxx,2.5,3.0,4.0
338.13,341.18,Ses02M_script02_2_F037,hap,2.0,3.0,3.5
341.2,348.55,Ses02M_script02_2_F038,sad,2.0,4.0,4.5
353.05,362.08,Ses02M_script02_2_F039,xxx,3.5,4.0,3.5
368.65,375.59,Ses02M_script02_2_F040,xxx,4.0,3.0,3.0
378.26,381.31,Ses02M_script02_2_F041,xxx,4.0,3.5,3.0
382.72,385.48,Ses02M_script02_2_F042,hap,4.0,3.0,3.0
391.92,400.12,Ses02M_script02_2_F043,xxx,4.0,2.5,3.5
403.83,406.02,Ses02M_script02_2_F044,sad,2.5,2.5,3.0
410.61,412.12,Ses02M_script02_2_F045,hap,4.0,2.5,2.5
413.53,414.91,Ses02M_script02_2_F046,neu,5.0,4.0,0.5
3.88,5.86,Ses02M_script02_2_M000,neu,3.5,3.0,2.5
6.88,8.73,Ses02M_script02_2_M001,neu,3.0,2.5,3.0
10.12,14.9,Ses02M_script02_2_M002,neu,2.5,3.5,4.0
20.34,23.46,Ses02M_script02_2_M003,xxx,2.5,4.0,3.5
35.32,37.37,Ses02M_script02_2_M004,xxx,2.5,3.0,2.5
39.49,46.98,Ses02M_script02_2_M005,fru,3.0,3.5,2.0
53.36,55.24,Ses02M_script02_2_M006,fru,1.5,3.5,3.5
58.79,68.15,Ses02M_script02_2_M007,fru,2.5,4.0,4.0
69.78,71.1,Ses02M_script02_2_M008,fru,2.5,3.5,3.0
73.46,76.01,Ses02M_script02_2_M009,fru,2.5,3.0,3.0
78.81,81.01,Ses02M_script02_2_M010,neu,2.5,3.0,4.0
98.12,100.09,Ses02M_script02_2_M011,fru,2.5,2.5,2.0
102.51,104.44,Ses02M_script02_2_M012,fru,2.5,3.5,3.5
110.82,113.81,Ses02M_script02_2_M013,xxx,2.5,2.5,2.5
114.92,123.02,Ses02M_script02_2_M014,fru,2.5,4.0,4.0
123.33,135.18,Ses02M_script02_2_M015,neu,2.5,3.5,3.5
135.19,139.71,Ses02M_script02_2_M016,neu,3.0,4.0,3.5
140.14,146.32,Ses02M_script02_2_M017,neu,3.0,3.5,3.5
176.61,178.69,Ses02M_script02_2_M018,xxx,4.0,3.0,3.5
182.22,191.59,Ses02M_script02_2_M019,exc,4.0,4.0,3.5
191.76,197.31,Ses02M_script02_2_M020,exc,4.0,4.0,3.0
201.82,207.29,Ses02M_script02_2_M021,neu,3.0,3.5,3.5
207.94,210.22,Ses02M_script02_2_M022,neu,3.0,3.5,3.5
210.71,212.51,Ses02M_script02_2_M023,neu,3.0,3.0,2.5
212.59,215.52,Ses02M_script02_2_M024,xxx,2.5,3.0,3.0
215.65,217.27,Ses02M_script02_2_M025,neu,2.5,3.0,3.0
217.29,219.28,Ses02M_script02_2_M026,fru,2.0,3.5,3.5
219.3,220.44,Ses02M_script02_2_M027,fru,2.0,3.0,3.5
220.46,227.86,Ses02M_script02_2_M028,fru,2.0,4.5,4.0
229.51,242.45,Ses02M_script02_2_M029,ang,1.0,4.5,4.5
242.59,252.15,Ses02M_script02_2_M030,xxx,2.0,3.5,4.0
252.28,268.43,Ses02M_script02_2_M031,fru,2.0,3.0,4.0
268.4566,271.49,Ses02M_script02_2_M032,fru,2.0,3.5,4.0
274.59,276.07,Ses02M_script02_2_M033,xxx,2.5,3.0,3.5
280.08,281.28,Ses02M_script02_2_M034,xxx,3.0,3.0,3.0
286.09,288.23,Ses02M_script02_2_M035,sad,3.0,2.5,3.0
300.26,302.62,Ses02M_script02_2_M036,xxx,3.0,2.5,3.0
322.35,326.02,Ses02M_script02_2_M037,sad,2.0,3.0,2.0
326.34,332.26,Ses02M_script02_2_M038,sad,2.0,2.5,3.5
336.92,338.23,Ses02M_script02_2_M039,xxx,3.0,2.0,2.0
348.92,353.18,Ses02M_script02_2_M040,hap,3.0,2.0,3.0
362.2472,368.35,Ses02M_script02_2_M041,hap,4.0,3.0,3.5
376.27,378.43,Ses02M_script02_2_M042,hap,4.0,3.5,3.5
381.05,382.94,Ses02M_script02_2_M043,xxx,3.0,2.5,3.0
387.74,391.54,Ses02M_script02_2_M044,xxx,3.0,3.0,3.0
405.3,409.48,Ses02M_script02_2_M045,hap,3.5,2.0,3.0
412.47,413.86,Ses02M_script02_2_M046,hap,3.5,2.5,2.5
6.7608,8.6428,Ses02M_script03_1_F000,xxx,2.5,3.5,1.5
9.1462,12.2099,Ses02M_script03_1_F001,xxx,2.5,3.5,2.0
13.0059,15.7092,Ses02M_script03_1_F002,exc,2.5,4.5,1.0
18.5326,20.8905,Ses02M_script03_1_F003,hap,3.0,2.5,2.0
21.3711,24.1945,Ses02M_script03_1_F004,xxx,2.5,2.0,2.5
29.3458,33.1455,Ses02M_script03_1_F005,exc,4.0,3.5,2.0
34.9176,37.651,Ses02M_script03_1_F006,hap,4.0,3.0,2.5
38.1466,42.2165,Ses02M_script03_1_F007,hap,4.0,2.5,2.5
45.7158,49.155,Ses02M_script03_1_F008,xxx,2.5,2.5,2.5
49.6807,53.3001,Ses02M_script03_1_F009,xxx,2.5,2.0,3.0
55.8532,58.0008,Ses02M_script03_1_F010,xxx,4.0,2.5,2.5
65.7202,68.3785,Ses02M_script03_1_F011,xxx,3.5,3.0,3.0
70.1807,71.6825,Ses02M_script03_1_F012,exc,4.0,2.0,2.0
82.1503,85.5445,Ses02M_script03_1_F013,xxx,4.0,2.5,3.0
87.6921,91.4166,Ses02M_script03_1_F014,xxx,2.5,2.5,2.0
94.2401,96.7481,Ses02M_script03_1_F015,sad,2.5,2.5,2.0
98.265,103.4163,Ses02M_script03_1_F016,fea,3.0,2.5,2.0
105.1884,107.5613,Ses02M_script03_1_F017,xxx,3.0,3.0,1.5
112.202,115.3408,Ses02M_script03_1_F018,xxx,3.5,2.5,2.5
135.4354,138.0486,Ses02M_script03_1_F019,xxx,3.5,2.5,3.0
148.4863,155.8903,Ses02M_script03_1_F020,xxx,4.0,3.0,3.0
157.9779,160.6512,Ses02M_script03_1_F021,hap,4.0,2.5,2.0
164.1655,169.3167,Ses02M_script03_1_F022,hap,4.0,3.0,2.5
169.9475,176.6757,Ses02M_script03_1_F023,hap,4.0,3.0,2.5
177.4867,180.2651,Ses02M_script03_1_F024,hap,3.5,1.5,2.5
183.4941,188.0446,Ses02M_script03_1_F025,hap,4.0,3.5,2.5
188.6003,191.8743,Ses02M_script03_1_F026,xxx,3.5,2.0,3.0
192.7754,200.645,Ses02M_script03_1_F027,hap,4.5,3.0,2.5
200.7651,205.3307,Ses02M_script03_1_F028,hap,4.0,3.5,2.0
206.4871,209.2956,Ses02M_script03_1_F029,hap,4.0,2.5,2.5
5.5365,7.2541,Ses02M_script03_1_M000,fea,2.5,4.5,1.5
8.1099,9.5667,Ses02M_script03_1_M001,xxx,2.5,3.0,1.5
11.5341,13.4564,Ses02M_script03_1_M002,fea,2.5,3.0,2.0
16.2649,19.1183,Ses02M_script03_1_M003,fea,3.0,3.5,2.0
20.3799,22.092,Ses02M_script03_1_M004,xxx,4.0,3.0,2.5
23.7318,30.3521,Ses02M_script03_1_M005,exc,3.5,3.5,1.5
32.3946,35.4283,Ses02M_script03_1_M006,fea,3.5,3.0,2.5
36.855,38.9426,Ses02M_script03_1_M007,hap,4.0,2.5,2.5
41.781,46.2415,Ses02M_script03_1_M008,hap,4.0,2.5,2.5
48.314,50.2964,Ses02M_script03_1_M009,sad,3.5,2.5,2.5
52.7895,56.484,Ses02M_script03_1_M010,hap,4.0,3.0,2.5
57.8506,66.9518,Ses02M_script03_1_M011,hap,4.0,3.5,2.5
67.6426,70.7814,Ses02M_script03_1_M012,exc,4.0,3.0,3.0
71.0668,79.0343,Ses02M_script03_1_M013,xxx,4.0,3.5,3.5
79.0941,83.0664,Ses02M_script03_1_M014,exc,4.0,3.5,3.0
84.8536,88.1727,Ses02M_script03_1_M015,exc,4.0,2.5,3.0
90.8309,94.6456,Ses02M_script03_1_M016,sad,3.0,1.5,2.5
96.2375,98.7456,Ses02M_script03_1_M017,xxx,3.5,2.0,2.5
102.7104,105.5789,Ses02M_script03_1_M018,exc,4.0,3.5,2.5
106.7203,112.7727,Ses02M_script03_1_M019,exc,4.0,3.5,2.5
114.7701,117.3683,Ses02M_script03_1_M020,exc,4.0,2.5,3.0
117.3833,131.09,Ses02M_script03_1_M021,exc,4.5,3.0,3.0
131.1199,135.9153,Ses02M_script03_1_M022,exc,4.0,3.0,3.0
137.4478,149.5226,Ses02M_script03_1_M023,xxx,4.5,3.5,2.5
155.2896,158.9541,Ses02M_script03_1_M024,hap,4.0,2.5,2.0
160.2156,165.2468,Ses02M_script03_1_M025,xxx,4.0,2.5,2.5
168.731,170.9537,Ses02M_script03_1_M026,xxx,3.0,3.5,3.0
176.0149,178.2226,Ses02M_script03_1_M027,xxx,3.5,2.0,2.0
179.9197,185.0409,Ses02M_script03_1_M028,xxx,3.5,3.0,3.0
186.723,189.3062,Ses02M_script03_1_M029,hap,4.0,3.5,2.5
191.3336,193.7366,Ses02M_script03_1_M030,xxx,3.5,3.0,1.5
199.3084,201.8314,Ses02M_script03_1_M031,hap,4.0,4.0,2.5
204.6399,207.0278,Ses02M_script03_1_M032,xxx,3.5,2.0,2.5
208.7249,213.5908,Ses02M_script03_1_M033,xxx,3.0,2.5,2.5
6.187,9.2081,Ses02M_script03_2_F000,exc,3.0,2.5,3.5
10.8543,13.8031,Ses02M_script03_2_F001,exc,2.0,3.0,3.5
17.8192,22.7036,Ses02M_script03_2_F002,neu,2.5,3.5,4.0
24.2956,28.6373,Ses02M_script03_2_F003,neu,2.5,3.0,3.5
30.3559,33.9378,Ses02M_script03_2_F004,xxx,4.0,3.5,3.0
35.0775,36.6876,Ses02M_script03_2_F005,neu,2.5,2.5,3.0
37.1398,40.1248,Ses02M_script03_2_F006,neu,3.0,3.0,3.0
40.7398,45.6966,Ses02M_script03_2_F007,neu,2.5,3.0,3.5
47.2886,50.2012,Ses02M_script03_2_F008,fru,2.0,2.5,3.5
53.9821,55.8816,Ses02M_script03_2_F009,neu,3.0,2.0,3.0
57.0756,61.8515,Ses02M_script03_2_F010,xxx,2.0,3.0,3.5
64.8002,69.16,Ses02M_script03_2_F011,neu,2.0,3.0,3.0
74.1892,76.9751,Ses02M_script03_2_F012,neu,2.5,2.5,3.5
79.6525,81.9681,Ses02M_script03_2_F013,xxx,2.0,3.0,4.0
82.0767,83.3611,Ses02M_script03_2_F014,ang,2.0,2.5,4.0
90.8144,95.735,Ses02M_script03_2_F015,neu,3.0,3.5,4.0
97.3451,100.529,Ses02M_script03_2_F016,xxx,3.0,4.0,4.0
100.5652,102.8988,Ses02M_script03_2_F017,xxx,4.0,4.0,3.5
104.8345,106.6979,Ses02M_script03_2_F018,fru,2.0,3.0,3.5
106.7159,108.4345,Ses02M_script03_2_F019,ang,2.0,3.0,3.5
111.4376,114.2054,Ses02M_script03_2_F020,xxx,2.5,2.5,4.0
116.3039,118.6557,Ses02M_script03_2_F021,xxx,2.0,3.0,4.5
121.4235,122.7622,Ses02M_script03_2_F022,xxx,2.5,3.0,3.5
122.7984,129.6366,Ses02M_script03_2_F023,ang,1.5,4.0,4.5
133.1281,136.6919,Ses02M_script03_2_F024,neu,3.0,3.0,3.0
138.6095,140.7623,Ses02M_script03_2_F025,xxx,2.5,3.0,4.0
146.1171,150.3864,Ses02M_script03_2_F026,xxx,2.5,3.0,4.0
163.5925,169.4719,Ses02M_script03_2_F027,xxx,2.5,3.0,4.5
172.6559,174.8086,Ses02M_script03_2_F028,ang,1.5,2.5,4.0
177.8659,181.5202,Ses02M_script03_2_F029,xxx,2.5,3.5,4.0
187.2368,189.1725,Ses02M_script03_2_F030,xxx,2.5,2.0,3.5
191.2348,195.5404,Ses02M_script03_2_F031,xxx,2.5,2.0,3.5
196.8791,199.3936,Ses02M_script03_2_F032,xxx,3.0,2.0,3.0
201.7273,204.6218,Ses02M_script03_2_F033,xxx,1.5,3.0,4.0
205.852,211.0439,Ses02M_script03_2_F034,fru,1.5,4.0,4.0
212.1475,216.3264,Ses02M_script03_2_F035,ang,1.5,3.5,4.5
216.3625,218.4471,Ses02M_script03_2_F036,ang,1.5,4.5,4.5
218.4791,224.3586,Ses02M_script03_2_F037,ang,1.0,5.0,5.0
224.449,230.9616,Ses02M_script03_2_F038,ang,1.0,5.0,5.0
235.846,240.0792,Ses02M_script03_2_F039,ang,1.0,4.5,5.0
240.4772,242.5757,Ses02M_script03_2_F040,ang,2.0,4.0,4.5
242.5938,254.0263,Ses02M_script03_2_F041,ang,1.0,5.0,5.0
254.0651,257.9526,Ses02M_script03_2_F042,ang,1.0,4.5,4.5
3.3467,7.2362,Ses02M_script03_2_M000,neu,3.0,3.0,4.0
8.0684,11.7227,Ses02M_script03_2_M001,ang,2.5,3.0,3.5
12.8624,19.3026,Ses02M_script03_2_M002,xxx,2.5,3.5,4.0
21.6905,25.8152,Ses02M_script03_2_M003,ang,2.5,2.5,4.5
27.8413,31.3147,Ses02M_script03_2_M004,xxx,2.5,3.5,4.0
33.4132,36.0725,Ses02M_script03_2_M005,ang,2.5,3.0,3.5
36.3258,37.8815,Ses02M_script03_2_M006,xxx,1.5,3.5,4.0
39.4011,41.4815,Ses02M_script03_2_M007,ang,2.5,3.0,4.5
45.0092,47.8675,Ses02M_script03_2_M008,xxx,2.5,3.0,3.5
49.6404,54.3077,Ses02M_script03_2_M009,xxx,2.0,3.0,3.5
55.2122,57.5821,Ses02M_script03_2_M010,neu,3.0,3.0,2.5
61.3268,65.5419,Ses02M_script03_2_M011,neu,3.0,3.0,3.5
68.563,75.2204,Ses02M_script03_2_M012,neu,2.5,3.0,4.0
76.3601,80.9912,Ses02M_script03_2_M013,xxx,2.0,4.0,3.5
81.0817,83.0716,Ses02M_script03_2_M014,xxx,2.5,3.0,4.0
83.1621,84.8626,Ses02M_script03_2_M015,fru,2.0,3.0,3.0
88.2093,91.14,Ses02M_script03_2_M016,neu,3.0,3.0,3.0
94.8847,98.2496,Ses02M_script03_2_M017,xxx,2.5,2.0,3.0
102.338,105.6305,Ses02M_script03_2_M018,neu,3.5,3.0,3.5
106.4244,107.1144,Ses02M_script03_2_M019,xxx,2.5,3.0,3.0
107.9461,112.523,Ses02M_script03_2_M020,xxx,2.5,3.5,4.5
113.6265,116.6295,Ses02M_script03_2_M021,fru,2.5,3.5,4.5
117.7331,121.912,Ses02M_script03_2_M022,fru,2.5,3.0,4.5
121.9662,123.7391,Ses02M_script03_2_M023,fru,2.5,3.5,4.0
129.4014,133.6165,Ses02M_script03_2_M024,neu,2.5,3.5,3.5
135.7693,139.6407,Ses02M_script03_2_M025,xxx,3.0,3.0,3.5
140.111,143.1502,Ses02M_script03_2_M026,ang,2.5,3.5,4.0
143.1864,147.0035,Ses02M_script03_2_M027,ang,2.5,3.5,4.0
149.3372,152.6839,Ses02M_script03_2_M028,xxx,1.5,2.5,4.5
155.1442,164.9131,Ses02M_script03_2_M029,xxx,2.0,4.0,4.5
168.1513,173.7775,Ses02M_script03_2_M030,xxx,2.5,3.5,4.0
174.0307,178.7343,Ses02M_script03_2_M031,ang,3.0,3.5,4.0
180.9956,183.6368,Ses02M_script03_2_M032,neu,3.5,3.0,3.5
185.5182,187.6529,Ses02M_script03_2_M033,neu,3.0,2.5,3.0
188.4489,192.1755,Ses02M_script03_2_M034,xxx,2.5,3.0,4.0
194.9253,197.8379,Ses02M_script03_2_M035,xxx,3.0,3.5,3.5
198.9052,202.5595,Ses02M_script03_2_M036,xxx,2.5,3.0,3.5
203.7173,206.3947,Ses02M_script03_2_M037,fru,2.0,2.5,3.5
210.4289,213.3414,Ses02M_script03_2_M038,xxx,2.0,3.5,4.5
215.3314,217.0862,Ses02M_script03_2_M039,ang,2.0,4.0,4.0
217.1224,219.7817,Ses02M_script03_2_M040,ang,2.0,3.5,4.0
223.2008,225.6611,Ses02M_script03_2_M041,ang,2.5,3.5,3.0
230.2018,236.6782,Ses02M_script03_2_M042,ang,1.5,4.0,4.5
239.3375,241.4722,Ses02M_script03_2_M043,ang,2.0,2.5,4.0
241.6531,243.4983,Ses02M_script03_2_M044,ang,1.5,2.5,4.0
243.8601,245.3797,Ses02M_script03_2_M045,ang,2.0,3.5,3.5
245.4159,246.5737,Ses02M_script03_2_M046,ang,2.5,3.5,4.0
248.1838,257.9346,Ses02M_script03_2_M047,ang,1.5,4.5,5.0
